produto,sabor,sku_atual,omie_code,omie_desc,saldo_salvador,saldo_sp,confianca,confirmar_cliente,acao,handle,vid,iid,motivo
Trufa de Chocolate - 4un 88g,Chocolate 70% sem açúcar  e sem poliol,(vazio),PRD00524,TRUFA CHOC 70%  / CHOCOLATE PRETO VEGANO,0,0,baixa,True,SKU=PRD00524 + mapear + conferir estoque,trufa-de-chocolate-1un-22g,gid://shopify/ProductVariant/46711624335596,gid://shopify/InventoryItem/48810532438252,"Mesma variante 70%: trufa 70% preto bate no tipo/percentual porem e a versao vegana, divergindo do produto com leite; peso nao confirmado."
Trufa de Chocolate - 4un 88g,Chocolate branco sem açúcar  e sem poliol,(vazio),PRD00890,TRUFA DE CHOCOLATE BRANCO COM DOCE DE LEITE,43,0,baixa,True,SKU=PRD00890 + mapear + conferir estoque,trufa-de-chocolate-1un-22g,gid://shopify/ProductVariant/46711624401132,gid://shopify/InventoryItem/48810532503788,"Trufa de chocolate branco a base de leite (unica em estoque, sv43) bate no sabor branco, mas traz recheio de doce de leite nao citado no produto e peso 22g/88g nao confirmado (PRD00517 descartado por ser vegano)."
Trufa de Chocolate - 4un 88g,Chocolate branco sem açúcar  e sem poliol,(vazio),PRD00890,TRUFA DE CHOCOLATE BRANCO COM DOCE DE LEITE,43,0,baixa,True,SKU=PRD00890 + mapear + conferir estoque,trufa-de-chocolate-1un-22g,gid://shopify/ProductVariant/46711624401132,gid://shopify/InventoryItem/48810532503788,"Mesma variante branco: trufa branca com leite e a mais aderente, mas o recheio de doce de leite diverge do produto e o peso nao e confirmado."
Bem Casado Red - 8un 65g,Default Title,(vazio),PRD00851,BEM CASADO RED 65G,91,0,alta,False,SKU=PRD00851 + mapear + conferir estoque,bem-casado-red-1un-65g,gid://shopify/ProductVariant/46946412593388,gid://shopify/InventoryItem/49048844304620,"PRD00851 'BEM CASADO RED 65G' bate em tipo (bem casado), sabor (Red) e peso por unidade (65g), com saldo 91 em Salvador; os demais candidatos divergem em sabor/peso (Berries 15G) ou tipo (pastéis)."
Morango Coberto - 20un,Chocolate 70%,(vazio),PRD00880,MORANGO COBERTO C/ CHOC 50%,0,0,baixa,True,SKU=PRD00880 + mapear + conferir estoque,morango-coberto-20un,gid://shopify/ProductVariant/46944591282412,gid://shopify/InventoryItem/49047021191404,"Tipo 'morango coberto' bate, mas o percentual diverge: Shopify pede 70% e o único candidato de morango coberto escuro é o PRD00880 (CHOC 50%); não existe morango coberto 70% entre os candidatos."
Morango Coberto - 20un,Chocolate Branco,(vazio),PRD00879,MORANGO COBERTO C/CHOC BRANCO,0,0,alta,False,SKU=PRD00879 + mapear + conferir estoque,morango-coberto-20un,gid://shopify/ProductVariant/46944591315180,gid://shopify/InventoryItem/49047021224172,Match exato: PRD00879 'MORANGO COBERTO C/CHOC BRANCO' bate em tipo (morango coberto) e sabor (chocolate branco).
"Double Brownie – 1 un.  1,1kg",Default Title,(vazio),PRD00925,DOUBLE BROWNIE COM CALDA 1KG,-3,0,alta,False,SKU=PRD00925 + mapear + conferir estoque,double-brownie-1-un-1-1kg,gid://shopify/ProductVariant/46946406695148,gid://shopify/InventoryItem/49048838308076,"Único candidato do tipo 'double brownie' (PRD00925 DOUBLE BROWNIE COM CALDA 1KG); tipo bate e o peso é praticamente o mesmo (1kg vs 1,1kg, arredondamento de rótulo); demais candidatos são só 'brownie', embalagem, massa ou rebarba."
Torta de Baunilha com Frutas Vermelhas,15cm,(vazio),PRD00630,BOLO DE FRUTAS VERMELHAS COM DOCE DE LEITE 15cm,-5,0,media,True,SKU=PRD00630 + mapear + conferir estoque,torta-de-baunilha-com-frutas-vermelhas,gid://shopify/ProductVariant/46944578142444,gid://shopify/InventoryItem/49047008051436,"Tamanho (15cm) e recheio (frutas vermelhas + doce de leite) batem, mas o Omie chama de BOLO e o Shopify de TORTA, e o mesmo codigo tambem e candidato da versao Natalina (indice 5) - confirmar."
Torta de Baunilha com Frutas Vermelhas,20cm,(vazio),PRD00567,BOLO DE FRUTAS VERMELHAS COM DOCE DE LEITE 20cm,-10,0,media,True,SKU=PRD00567 + mapear + conferir estoque,torta-de-baunilha-com-frutas-vermelhas,gid://shopify/ProductVariant/46944578175212,gid://shopify/InventoryItem/49047008084204,"Tamanho (20cm) e recheio (frutas vermelhas + doce de leite) batem; demais candidatos sao so geleia/calda (insumos), mas o tipo diverge (BOLO no Omie vs TORTA no Shopify) - confirmar."
Bem Casado Berries - 20un 15g,Default Title,(vazio),PRD00908,BEM CASADO BERRIES 15G,22,0,alta,False,SKU=PRD00908 + mapear + conferir estoque,bem-casado-berries-20un-15g,gid://shopify/ProductVariant/46946447589612,gid://shopify/InventoryItem/49048879300844,"PRD00908 BEM CASADO BERRIES 15G bate exato em tipo (bem casado), sabor (berries) e peso unitario (15g); os 20un sao a quantidade do pack e o item Omie e a unidade de 15g. (Obs: o body do Shopify cita frango, mas e erro de copia da ficha, ja que o titulo e o Omie coincidem exatamente.)"
"Torta Retangular de Fumeiro com Banana-da-Terra  - 1,3kg",Default Title,(vazio),PRD00907,TORTA RETANGULAR DE FUMEIRO COM BANANA DA TERRA,0,0,alta,False,SKU=PRD00907 + mapear + conferir estoque,torta-retangular-de-fumeiro-com-banana-da-terra-1-3kg,gid://shopify/ProductVariant/46946672345324,gid://shopify/InventoryItem/49049104089324,"Bate exatamente em tipo (torta retangular) e recheio (fumeiro com banana da terra); unico candidato com nome identico, os demais sao quiche, embalagem, ingrediente cru ou outro recheio (costela)."
Mini Brownie Recheado com Doce de Leite – 8 un.  40g,Chocolate 70% Recheado com Doce de Leite Quadrado,(vazio),PRD00931,BROWNIE RECHEADO COM DOCE DE LEITE - QUADRADO,-15,0,alta,False,SKU=PRD00931 + mapear + conferir estoque,brownie-8-un-320g,gid://shopify/ProductVariant/46946404172012,gid://shopify/InventoryItem/49048835784940,"PRD00931 bate exatamente em tipo (brownie), recheio (doce de leite) e formato (quadrado); é o único brownie recheado quadrado dos candidatos, embora peso/unidades (8un 40g) não constem na descrição Omie."
Mini Brownie Recheado com Doce de Leite – 8 un.  40g,Chocolate 70% Recheado com Doce de Leite Coração,(vazio),PRD00885,PMUND BROWNIE COM DOCE DE LEITE CORAÇÃO,27,0,alta,False,SKU=PRD00885 + mapear + conferir estoque,brownie-8-un-320g,gid://shopify/ProductVariant/46946404204780,gid://shopify/InventoryItem/49048835817708,"PRD00885 bate em tipo (brownie), recheio (doce de leite) e formato (coração); os candidatos de score maior sao ovos de pascoa (tipo errado), entao o score nao reflete o match real."
Brigadeiro  de Pistache - 20un 20g,Default Title,(vazio),PRD00668,BRIGADEIRO DE PISTACHE,-20,0,media,True,SKU=PRD00668 + mapear + conferir estoque,brigadeiro-20un,gid://shopify/ProductVariant/46946503885036,gid://shopify/InventoryItem/49048935629036,"PRD00668 'BRIGADEIRO DE PISTACHE' bate tipo (brigadeiro) e sabor (pistache) exatos e e o unico produto acabado entre os candidatos (os demais sao ingrediente/pasta/recheio de pistache, brigadeiro de copinho com sabor diferente, ou ovos de pascoa); porem o nome no Omie nao traz o pack 20un/20g, entao falta confirmar se e a caixa de 20 ou a unidade."
Caixa de trufas sortidas branca no acrílico 20x20cm,Default Title,(vazio),PRD00935,CAIXA PRESENTE DE TRUFAS,-1,0,baixa,True,SKU=PRD00935 + mapear + conferir estoque,caixa-de-trufas-sortidas-branca-no-acrilico-20x20cm,gid://shopify/ProductVariant/47349583708396,gid://shopify/InventoryItem/49469430366444,"PRD00935 'CAIXA PRESENTE DE TRUFAS' bate no tipo (caixa-presente de trufas sortidas) e é o único candidato que junta caixa+presente+trufas, mas a descrição Omie não confirma material acrílico, cor branca nem o tamanho 20x20cm, podendo existir outro formato de caixa."
Bolo 20 cm na caixa redonda ( embalagem especial ),Branco com dourado,(vazio),(nenhum),,,,nenhuma,True,criar no Omie ou fora de escopo,bolo-20-cm-na-caixa-redonda-embalagem-especial,gid://shopify/ProductVariant/47349746696428,gid://shopify/InventoryItem/49469593551084,"Produto e um bolo 20cm pronto em caixa REDONDA; o melhor candidato 'Caixa Bolo 26x26x20 Branco' e um insumo de embalagem QUADRADA (26cm), nao o bolo, e nao tem o dourado — diverge em tipo, formato e cor."
Bolo 20 cm na caixa redonda ( embalagem especial ),Lilás,(vazio),(nenhum),,,,nenhuma,True,criar no Omie ou fora de escopo,bolo-20-cm-na-caixa-redonda-embalagem-especial,gid://shopify/ProductVariant/47349746729196,gid://shopify/InventoryItem/49469593583852,"Nenhum candidato tem cor lilas nem representa o bolo 20cm; topo e 'EMBALAGEM MINI BOLO' (insumo generico para mini bolo), divergindo em tipo, tamanho e cor."
Bolo 15 cm na caixa redonda ( embalagem especial ),Branco com dourado,(vazio),(nenhum),,,,nenhuma,True,criar no Omie ou fora de escopo,bolo-15-cm-na-caixa-redonda-embalagem-especial,gid://shopify/ProductVariant/47349747745004,gid://shopify/InventoryItem/49469594599660,"Unico candidato de caixa de bolo branca (PB0123FXBK-PAI-10 'Caixa Bolo 26x26x20 Branco') diverge em tamanho (26cm, dimensionada pro bolo de 20cm e nao 15cm), forma (base 26x26 quadrada, nao redonda) e nao tem o 'dourado'; nenhuma caixa redonda 15cm branco/dourado existe na lista."
Bolo 15 cm na caixa redonda ( embalagem especial ),Lilás,(vazio),(nenhum),,,,nenhuma,True,criar no Omie ou fora de escopo,bolo-15-cm-na-caixa-redonda-embalagem-especial,gid://shopify/ProductVariant/47349747777772,gid://shopify/InventoryItem/49469594632428,"Nao existe nenhum candidato na cor lilas/roxo; o topo e 'EMBALAGEM MINI BOLO' (generico, sem tamanho/forma/cor) e o resto e irrelevante (BOLO DE NOZES, embalagem talher), nada bate em cor, tamanho 15cm nem caixa redonda."
Trufas - 20un 22g,Trufa de Chocolate 50% Meio Amargo com Doce de Leite 22g,(vazio),PRD00522,TRUFA CHOCOLATE  C/ DOCE DE LEITE 22G,63,0,media,True,SKU=PRD00522 + mapear + conferir estoque,trufas-20un,gid://shopify/ProductVariant/46946455814380,gid://shopify/InventoryItem/49048887525612,"Bate tipo (trufa), peso (22g) e recheio (doce de leite) na mesma familia 22g do 70%/branca, sendo o 'chocolate' sem %% a versao 50%/meio amargo por eliminacao; mas o 50%% e inferido (o SKU nao imprime a %%, competindo com PRD00889 'meio amargo' sem peso) e descartei o kit PRD00896 porque o catalogo mapeia pack para unidade avulsa."
Trufas - 20un 22g,Trufa de Chocolate 70% Meio Amargo com Doce de Leite 22g,(vazio),PRD00527,TRUFA CHOC 70%  C/ DOCE DE LEITE 22G,-3,0,alta,False,SKU=PRD00527 + mapear + conferir estoque,trufas-20un,gid://shopify/ProductVariant/46946469413100,gid://shopify/InventoryItem/49048901124332,"Match exato em tipo (trufa), %% (70%), recheio (doce de leite) e peso (22g); ignorei o PRD00889 de score maior porque 'meio amargo' nao e 70%% e nao existe kit de 20un 70%%, e o catalogo mapeia pack para unidade avulsa."
