fonte;original;categoria;qtd
B1;CEA - ANTIG. CARCINO;OUTROS_NAO_CLASSIFICADO;1
B1;CONSULTA COM CIRURGIÃO DO APARELHO DIGESTIVO;OUTROS_NAO_CLASSIFICADO;1
B1;ULTRASSONOGRAFIA DE TORNOZELO DIREITO;OUTROS_NAO_CLASSIFICADO;1
B1;USG PELVICA TRANSABDOMINAL;OUTROS_NAO_CLASSIFICADO;1
B1;ANTI ENDOMISIO IGG;OUTROS_NAO_CLASSIFICADO;1
B1;ANTI ENDOMISIO IGM;OUTROS_NAO_CLASSIFICADO;1
B1;ANTI GLIADINA IGG;OUTROS_NAO_CLASSIFICADO;1
B1;ANTI GLIADINA IGM;OUTROS_NAO_CLASSIFICADO;1
B1;HBA1C;OUTROS_NAO_CLASSIFICADO;1
B1;TC TÓRAX;OUTROS_NAO_CLASSIFICADO;1
B1;CHAGAS IGG;OUTROS_NAO_CLASSIFICADO;1
B1;CHAGAS IGM;OUTROS_NAO_CLASSIFICADO;1
B1;DISBIOSE;OUTROS_NAO_CLASSIFICADO;1
B1;ANTI HVC;OUTROS_NAO_CLASSIFICADO;1
B1;ANGIO RM ARTERIAL DE CRANIO;OUTROS_NAO_CLASSIFICADO;1
B1;COBRE;OUTROS_NAO_CLASSIFICADO;1
B1;ALBUMINA;OUTROS_NAO_CLASSIFICADO;1
B1;DOPPLER COLORIDO ARTERIAL DE MEMBRO SUP. UNILAT. DIREITO;OUTROS_NAO_CLASSIFICADO;1
B1;LEUCOCITOS FECAIS;OUTROS_NAO_CLASSIFICADO;1
B1;ENDOCOSPIA DIGESTIVA ALTA;OUTROS_NAO_CLASSIFICADO;1
B1;GRUPO SANGUINEO / FATOR RH;OUTROS_NAO_CLASSIFICADO;1
B1;PESQUISA DE SANGUE OCULTO NAS FEZES;OUTROS_NAO_CLASSIFICADO;1
B1;RUBEOLA - IGG;OUTROS_NAO_CLASSIFICADO;1
B1;RUBEOLA - IGM;OUTROS_NAO_CLASSIFICADO;1
B1;DOPCOL VAS JUGULARES;OUTROS_NAO_CLASSIFICADO;1
B1;TOMOGRAFIA DE SEIOS DA FACE;OUTROS_NAO_CLASSIFICADO;1
B1;NT-PRÓBNP;OUTROS_NAO_CLASSIFICADO;1
B1;TRANSFERRINA;OUTROS_NAO_CLASSIFICADO;1
B1;CROMO SÉRICO;OUTROS_NAO_CLASSIFICADO;1
B1;INDICAN;OUTROS_NAO_CLASSIFICADO;1
B1;GRUPO SANGUÍNEO ABO,;OUTROS_NAO_CLASSIFICADO;1
B1;PESQUISA DE SANGUE OCULTO EM FEXES;OUTROS_NAO_CLASSIFICADO;1
B1;ANTITRANSGLUTAMINASE IGA;OUTROS_NAO_CLASSIFICADO;1
B1;USG DE TORNOZELO DIREITO;OUTROS_NAO_CLASSIFICADO;1
B1;USG DE PARTES MOLES EM COXA ESQUERDA;OUTROS_NAO_CLASSIFICADO;1
B1;TILT TEST;OUTROS_NAO_CLASSIFICADO;1
B1;RETICULÓCITOS;OUTROS_NAO_CLASSIFICADO;1
B1;ELETROENCEFALOGRAMA;OUTROS_NAO_CLASSIFICADO;1
B1;AUDIOMETRIA;OUTROS_NAO_CLASSIFICADO;1
B1;USG DE PANTURRILHA DIREITA;OUTROS_NAO_CLASSIFICADO;1
B1;CONSULTA COM DR VICTOR AUGUSTO - ANGIOLOGISTA;OUTROS_NAO_CLASSIFICADO;1
B1;UROFLUXOMETRIA;OUTROS_NAO_CLASSIFICADO;1
B1;USG DE PARTES MOLES (MSD);OUTROS_NAO_CLASSIFICADO;1
B1;USG  DE PARTES MOLES COM DOPPLER ( MSE);OUTROS_NAO_CLASSIFICADO;1
B1;D DIMERO;OUTROS_NAO_CLASSIFICADO;1
B1;BETA HCG;OUTROS_NAO_CLASSIFICADO;1
B1;ESPERMOGRAMA;OUTROS_NAO_CLASSIFICADO;1
B1;RM HIPOFISE;OUTROS_NAO_CLASSIFICADO;1
B1;PSICOTERAPIA - SESSÕES INDIVIDUAIS;OUTROS_NAO_CLASSIFICADO;1
B1;REJUVENESCIMENTO OLHOS;OUTROS_NAO_CLASSIFICADO;1
B1;VSG (VELOCIDADE DE SEDIMENTAÇÃO GLOBULAR);OUTROS_NAO_CLASSIFICADO;1
B1;COBRE SERICO;OUTROS_NAO_CLASSIFICADO;1
B1;MANGANES;OUTROS_NAO_CLASSIFICADO;1
B1;CROMO SERICO;OUTROS_NAO_CLASSIFICADO;1
B1;AVALIAÇÃO CARDIACA PRE OPERATORIA - VARIZES;OUTROS_NAO_CLASSIFICADO;1
B1;- COMPLEMENTE C3 / COMPLEMENTO C4;OUTROS_NAO_CLASSIFICADO;1
B1;MESOTERAPIA CAPILAR;OUTROS_NAO_CLASSIFICADO;1
B1;LASER CAPILAR;OUTROS_NAO_CLASSIFICADO;1
B1;CITOMEGALOVÍRUS IGG;OUTROS_NAO_CLASSIFICADO;1
B1;CITOMEGALOVÍRUS IGM;OUTROS_NAO_CLASSIFICADO;1
B1;TOXOPLASMOSE IGG;OUTROS_NAO_CLASSIFICADO;1
B1;TOXOPLASMOSE IGM;OUTROS_NAO_CLASSIFICADO;1
B1;USG DE OMBRO ESQUERDO;OUTROS_NAO_CLASSIFICADO;1
B1;ANTI-DNA DUPLA HÉLICE;OUTROS_NAO_CLASSIFICADO;1
B1;ANTI-RO;OUTROS_NAO_CLASSIFICADO;1
B1;ANTI-LA;OUTROS_NAO_CLASSIFICADO;1
B1;ANTI-COAGULANTE LÚPICO;OUTROS_NAO_CLASSIFICADO;1
B1;TEMPO DE TROMBINA;OUTROS_NAO_CLASSIFICADO;1
B1;CONSULTA COM CIRURGIA GERAL;OUTROS_NAO_CLASSIFICADO;1
B1;FONOAUDIOLOGIA;OUTROS_NAO_CLASSIFICADO;1
B1;COLONOSCOPIA COM BIÓPSIA;OUTROS_NAO_CLASSIFICADO;1
B1;Laser Rejuvenescimento Olhos;OUTROS_NAO_CLASSIFICADO;1
B1;TIPAGEM SANGUINEA ABO E RH;OUTROS_NAO_CLASSIFICADO;1
B1;FISIOTERAPIA PELVICA;OUTROS_NAO_CLASSIFICADO;1
B1;ULTRASSONOGRAFIA DE COXA ESQUERDA;OUTROS_NAO_CLASSIFICADO;1
B1;ULTRASSONOGRAFIA DE COXA DIREITA - PARTES MOLES;OUTROS_NAO_CLASSIFICADO;1
B1;CONSULTA COM PSIQUIATRA;OUTROS_NAO_CLASSIFICADO;1
B1;ANTIHBS;OUTROS_NAO_CLASSIFICADO;1
B1;CONSULTA COM PSICOTERAPIA;OUTROS_NAO_CLASSIFICADO;1
B1;FISIOTERAPIA UROGENECOLOGICA;OUTROS_NAO_CLASSIFICADO;1
B1;FTA ABS IGG;OUTROS_NAO_CLASSIFICADO;1
B1;FTA ABS IGM;OUTROS_NAO_CLASSIFICADO;1
B1;ELASTOGRAFIA HEPÁTICA ULTRASSÔNICA;OUTROS_NAO_CLASSIFICADO;1
B1;ANTI TIREOGLOBULINA;OUTROS_NAO_CLASSIFICADO;1
B1;PESQUISA DE MUTAÇÃO C282Y, H63D;OUTROS_NAO_CLASSIFICADO;1
B1;PEPTIDEO C;OUTROS_NAO_CLASSIFICADO;1
B1;CRIOCIRURGIA NITROGENIO LIQUIDO DE NEO;OUTROS_NAO_CLASSIFICADO;1
B1;ACROMA MELANOSE MAOS;OUTROS_NAO_CLASSIFICADO;1
B1;ETHEREA DERMATITE DE OCRE;OUTROS_NAO_CLASSIFICADO;1
B1;IGE GLUTEN;OUTROS_NAO_CLASSIFICADO;1
B1;DOSEGEM SERICA DE OXICARBAZEPINA;OUTROS_NAO_CLASSIFICADO;1
B1;USG OMBRO D;OUTROS_NAO_CLASSIFICADO;1
B1;US COTOVELO DIREITO;OUTROS_NAO_CLASSIFICADO;1
B1;VACINA GRIPE;OUTROS_NAO_CLASSIFICADO;1
B1;VACINA H1N1;OUTROS_NAO_CLASSIFICADO;1
B1;TEMPO DE COAGULAÇÃO;OUTROS_NAO_CLASSIFICADO;1
B1;TEMPO DE SANGRAMENTO (DUKE);OUTROS_NAO_CLASSIFICADO;1
B1;Laser Cicatrizes de acne;OUTROS_NAO_CLASSIFICADO;1
B1;CONSULTA COM COLOPROCTOLOGISTA;OUTROS_NAO_CLASSIFICADO;1
B1;SANGUE OCULTO- PESQU;OUTROS_NAO_CLASSIFICADO;1
B1;HERPES SIMPLES - IGG;OUTROS_NAO_CLASSIFICADO;1
B1;CONSULTA COM MEDICINA INTEGRATIVA;OUTROS_NAO_CLASSIFICADO;1
B1;DIMERO D;OUTROS_NAO_CLASSIFICADO;1
B1;MAPEAMENTO DE RETINA;OUTROS_NAO_CLASSIFICADO;1
B1;ANTI-TPO;OUTROS_NAO_CLASSIFICADO;1
B1;PEPTÍDEO C;OUTROS_NAO_CLASSIFICADO;1
B1;ULTRASSONOGRAFIA DE PES E TORNOZELOS BILATERAL;OUTROS_NAO_CLASSIFICADO;1
B1;CONSULTA COM MEDICINA INTEGRATIVA/ORTOMOLECULAR - DR NELSON HENRIQUE;OUTROS_NAO_CLASSIFICADO;1
B1;CONSULTA COM REUMATOLOGISTA;OUTROS_NAO_CLASSIFICADO;1
B1;CISTATINA C;OUTROS_NAO_CLASSIFICADO;1
B1;TIREOGLOBULINA;OUTROS_NAO_CLASSIFICADO;1
B1;CERULOPLASMINA;OUTROS_NAO_CLASSIFICADO;1
B1;INDICE DE SATURAÇÃO DE TRANSFERRINA;OUTROS_NAO_CLASSIFICADO;1
B1;ANGIOTOMOGRAFIA COMPUTADORIZADA DE ARTERIA CORONARIAS;angiotc;13
B1;ANGIOTOMOGRAFIA CORONARIANA;angiotc;4
B1;ANGIO TC CORONÁRIAS;angiotc;2
B1;ANGIOTOMOGRAFIA DAS ARTÉRIAS CORONÁRIAS COM ESCORE DE CÁLCIO;angiotc;2
B1;ANGIO-TC CORONÁRIAS;angiotc;1
B1;ANGIOTOMOGRAFIA DE CARÓTIDAS , TRONCOS SUPRA-AÓRTICOS E CEREBRAL.;angiotc;1
B1;ANGIOTOMOGRAFIA DA AORTA TORÁCICA;angiotc;1
B1;ANGIOTOMOGRAFIA DE TORAX;angiotc;1
B1;ANGIOTC ART CAR/VERT;angiotc;1
B1;ANGIOTOMOGRAFIA DE CORONARIAS;angiotc;1
B1;ANGIOTC AORTA T-ABD;angiotc;1
B1;CINEANGICORONARIOGRAFIA;cateterismo;1
B1;CINEANGIOCORONARIOGRAFIA (CATETERISMO CARDIACO);cateterismo;1
B1;CINTILOGRAFIA DO MIOCÁRDIO PERFUSÃO - ES;cintilografia;11
B1;CINTILOGRAFIA DO MIOCÁRDIO PERFUSÃO - RE;cintilografia;11
B1;CINTILOGRAFIA MIOCARDICA DE PERFUSÃO NO ESTRESSE FISICO E NO REPOUSO;cintilografia;10
B1;CINTILOGRAFIA MIOCARDICA DE ESTRESSE E REPOUSO;cintilografia;3
B1;CINTILOGRAFIA DE PERFUSÃO MIOCÁRDICA ESFORÇO/REPOUSO;cintilografia;3
B1;CONSULTA COM CARDIOLOGIA;consulta_cardiologia;14
B1;CONSULTA COM CARDIOLOGIA DR MARCELO XAVIER;consulta_cardiologia;5
B1;CONSULTA CARDIOLOGIA;consulta_cardiologia;2
B1;CONSULTA COM CARDIOLOGIA DR BELMIRO;consulta_cardiologia;1
B2;CONSULTA CLÍNICO;consulta_clinico;1
B1;CONSULTA COM DERMATOLOGIA  - DRA FERNANDA CATETE;consulta_dermato;2
B1;DRENAGEM LINFÁTICA DERMATOFUNCIONAL;consulta_dermato;1
B1;CONSULTA DERMATOLOGIA;consulta_dermato;1
B1;CONSULTA COM ENDOCRINOLOGIA;consulta_endocrino;6
B1;CONSULTA ENDOCRINOLOGIA;consulta_endocrino;4
B1;CONSULTA COM ENDOCRINOLOGISTA;consulta_endocrino;1
B1;CONSULTA COM ENDOCRINOLOGIA / CLINICA MEDICA;consulta_endocrino;1
B2;CONSULTA MEDICA;consulta_medica;3854
B1;CONSULTA NUTRICIONISTA;consulta_nutricao;53
B1;CONSULTA COM NUTRICIONISTA DRA MILENA ROSA;consulta_nutricao;39
B1;CONSULTA COM NUTRICIONISTA;consulta_nutricao;35
B1;ACOMPANHAMENTO NUTRICIONISTA __;consulta_nutricao;1
B1;AVALIAÇÃO COM NUTRICIONISTA;consulta_nutricao;1
B1;CONSULTA COM PSICOLOGO;consulta_psicologia;6
B1;CONSULTA COM PSICÓLOGO;consulta_psicologia;6
B1;AVALIAÇÃO/ ACOMPANHAMENTO PSICOLOGO;consulta_psicologia;2
B1;CONSULTA COM PSICOLOGIA;consulta_psicologia;1
B1;AVALIAÇÃO E ACOMPANHAMENTO COM PSICÓLOGIA;consulta_psicologia;1
B1;CONSULTA COM PSICOLOGA;consulta_psicologia;1
B1;TERAPIA COM PSICOLOGO;consulta_psicologia;1
B1;DENSITOMETRIA ÓSSEA DE FEMUR E COLUNA LOMBAR;densitometria;15
B1;DENSITOMETRIA OSSEA - COLUNA E FEMUR (DOIS SEGMENTOS);densitometria;8
B1;DENSITOMETRIA CORPORAL TOTAL POR DXA PARA COMPOSIÇÃO CORPORAL;densitometria;1
B2;DOPPLER COLORIDO DE AORTA E ARTERIAS RENAIS;doppler_aorta;4
B1;DOPPLER COLOR AORTA E ARTERIAIS RENAIS;doppler_aorta;1
B1;DOPPLER COLOR AORTA;doppler_aorta;1
B1;DOPPLER COLORIDO DE AORTA E ARTERIAS RENAIS;doppler_aorta;1
B2;DOPPLER COLORIDO DE AORTA E ILÍACAS;doppler_aorta_iliaca;85
B1;DOPPLER COLORIDO DE AORTA E ILIACAS;doppler_aorta_iliaca;72
B1;DOPPLER COLORIDO DE AORTA E ILÍACAS;doppler_aorta_iliaca;7
B1;US ABDOME TOTAL COM DOPPLER DE ARTÉRIA AORTA E ILÍACAS;doppler_aorta_iliaca;1
B2;DOPPLER COLORIDO ARTERIAL DE MEMBRO INFERIOR;doppler_arterial_mmii;966
B1;DOPPLER COLORIDO ARTERIAL DOS MEMBROS INFERIORES;doppler_arterial_mmii;149
B1;ECODOPPLER ARTERIAL DE MEMBROS INFERIORES;doppler_arterial_mmii;134
B1;DOPPLER ARTERIAL MMII;doppler_arterial_mmii;115
B1;DOPPLER COLOR ARTERIAL DE MEMBROS INFERIORES;doppler_arterial_mmii;29
B1;DUPLEX SCAN COLORIDO ARTERIAL DE MEMBROS INFERIORES;doppler_arterial_mmii;25
B1;DOPPLER ARTERIAL DE MMII BILATERAL;doppler_arterial_mmii;17
B1;DOPPLER COLORIDO ARTERIAL DE MEMBRO INFERIOR;doppler_arterial_mmii;2
B1;DOPPLER ARTERIAL DE MMII COLORIDO BILATERAL;doppler_arterial_mmii;2
B1;DOPPLER ARTERIAL DOS MMII;doppler_arterial_mmii;1
B1;DOPPLER ARTERIAL E VENOSO DE MEMBROS INFERIORES;doppler_arterio_venoso_mmii;496
B2;DOPPLER COLORIDO DE VASOS CERVICAIS ARTERIAIS BILATERAL (CAR;doppler_carotidas;1172
B1;DOPPLER ARTERIAL DE CARÓTIDAS E VERTEBRAIS;doppler_carotidas;489
B1;DOPPLER ARTERIAL DE CARÓRTIDAS E VERTEBRAIS;doppler_carotidas;388
B1;DOPPLER DE CARÓTIDAS E VERTEBRAIS COLORIDO;doppler_carotidas;336
B1;DOPPLER ARTERIAL DE CAROTIDAS E VERTEBRAIS;doppler_carotidas;155
B1;DUPLEX SCAN COLORIDO DE CARÓTIDAS E VERTEBRAIS;doppler_carotidas;22
B1;DOPPLER COLORIDO DE VASOS CERVICAIS ARTERIAIS BILATERAL (CAR;doppler_carotidas;19
B1;DOPPLER DE CARÓTIDAS E VERTEBRAIS;doppler_carotidas;4
B1;DOPPLER DE CAROTIDAS E VERTEBRAIS;doppler_carotidas;3
B1;DOPPLER COLORIDO DE VASOS CERVICAIS VENOSOS BILATERAL  (SUBC;doppler_cervic_venoso;183
B2;DOPPLER COLORIDO DE VASOS CERVICAIS VENOSOS BILATERAL  (SUBC;doppler_cervic_venoso;176
B2;DOPPLER COLORIDO ARTERIAL DE MEMBRO SUPERIOR;doppler_mms;316
B2;DOPPLER COLORIDO VENOSO DE MEMBRO SUPERIOR;doppler_mms;310
B1;DOPPLER COLORIDO ARTERIAL DOS MEMBROS SUPERIORES;doppler_mms;142
B1;DOPPLER COLORIDO VENOSO DOS MEMBROS SUPERIORES;doppler_mms;139
B1;DOPPLER ARTERIAL MMSS;doppler_mms;88
B1;DOPPLER COLORIDO VENOSO DE MEMBROS SUPERIORES;doppler_mms;81
B1;DOPPLER ARTERIAL E VENOSO DOS MEMBROS SUPERIORES;doppler_mms;69
B1;DUPLEX SCAN COLORIDO ARTERIAL DE MEMBROS SUPERIORES;doppler_mms;7
B1;DUPLEX SCAN COLORIDO VENOSO DE MEMBROS SUPERIORES;doppler_mms;7
B1;DOPCOL VENOSO MMSS;doppler_mms;4
B1;ECODOPPLER ARTERIAL DE MEMBROS SUPERIORES;doppler_mms;2
B1;ECODOPPLER VENOSO DE MEMBROS SUPERIORES;doppler_mms;2
B1;DOPPLER VENOSO MMSS;doppler_mms;2
B1;DOPPLER ARTERIAL E VENOSO DE MEMBROS SUPERIORES;doppler_mms;2
B1;ULTRASSOM COM DOPPLER VENOSO DOS MEMBROS SUPERIORES;doppler_mms;1
B1;DOPPLER COLORIDO VENOSO DOS MEMBROS SUPERIORES BILATERAL;doppler_mms;1
B2;DOPPLER COLORIDO DE ORGÃO OU ESTRUTURA ISOLADA;doppler_orgao_isolado;477
B2;DOPPLER COLORIDO VENOSO DE MEMBRO INFERIOR;doppler_venoso_mmii;1008
B1;DOPPLER COLORIDO VENOSO DOS MEMBROS INFERIORES;doppler_venoso_mmii;153
B1;ECODOPPLER VENOSO DE MEMBROS INFERIORES;doppler_venoso_mmii;134
B1;DOPCOL VENOSO MMII;doppler_venoso_mmii;118
B1;DOPPLER ARTERIAL E VENOSO DE MMII;doppler_venoso_mmii;42
B1;DUPLEX SCAN COLORIDO VENOSO DE MEMBROS INFERIORES;doppler_venoso_mmii;25
B1;DOPPLER COLORIDO VENOSO DOS MMII BILATERAL;doppler_venoso_mmii;18
B1;DOPPLER COLORIDO VENOSO DE MEMBROS INFERIORES;doppler_venoso_mmii;15
B1;DOPPLER COLORIDO VENOSO DE MEMBRO INFERIOR DIREITO;doppler_venoso_mmii;4
B1;DOPPLER COLORIDO VENOSO DE MEMBRO INFERIOR;doppler_venoso_mmii;3
B1;DOPPLER COLORIDO VENOSO DE MEMBRO INFERIOR ESQUERDO;doppler_venoso_mmii;2
B1;DOPPLER VENOSO DE MMII;doppler_venoso_mmii;1
B1;DOPPLER VENOSO DE MMII BILATERAL;doppler_venoso_mmii;1
B2;ECG CONVENCIONAL DE ATE 12 DERIVACOES;ecg;1821
B1;ECG - ELETROCARDIOGR;ecg;676
B1;ECG CONVENCIONAL DE 12 DERIVAÇÕES;ecg;582
B1;ECG CONVENCIONAL DE ATE 12 DERIVACOES;ecg;38
B1;ELETROCARDIOGRAMA;ecg;10
B1;ECG CONVENCIONAL DE;ecg;5
B2;ECODOPPLERCARDIOGRAMA TRANSTORACICO;ecocardiograma;1575
B1;ECOCARDIOGRAMA TRANSTORACICO C/ DOPPLER;ecocardiograma;578
B1;ECOCARDIOGRAMA COM DOPPLER COLORIDO;ecocardiograma;572
B1;ECOCARDIOGRAMA COM DOPPLER;ecocardiograma;162
B1;ECODOPPLERCARDIOGRAMA TRANSTORACICO;ecocardiograma;25
B1;ECOCARDIOGRAMA COM DOPPLER E STRAIN;ecocardiograma;1
B1;ECOCARDIOGRAMA TRANSESOFÁGICO COM DOPPLER COLORIDO;ecocardiograma;1
B1;ECOCARDIOGRAMA TRANSTORÁCICO COM DOPPLER;ecocardiograma;1
B1;ENDOSCOPIA DIGESTIVA ALTA COM BIOPSIA OU CITOLOGIA;endoscopia;6
B1;- ENDOSCOPIA DIGESTIVA ALTA COM BIOPSIA;endoscopia;4
B1;ENDOSCOPIA DIGESTIVA ALTA;endoscopia;3
B1;ENDOSCOPIA DIG BIOP;endoscopia;1
B1;TESTE ERGOMETRICO;ergometria;776
B2;TESTE ERGOMETRICO COMPUTADORIZADO;ergometria;749
B1;TESTE ERGOMETRICO COMPUTADORIZADO;ergometria;294
B1;TESTE DE ESFORÇO;ergometria;51
B1;TESTE ERGOMETRICO COMPUTADORIZADO8;ergometria;12
